out_time,type,f_size,f_color,c_time,pool,user_id,dm_id,comment
5017.41600,1,25,16777215,1704292682,0,94f3c9,1486473773636270848,华为瞬间变成组装厂.
7993.05300,5,25,16777215,1704292510,0,63fd72dc,1486472332389545984,不严谨，但也差不多了
48.52600,5,25,16777215,1704291226,0,d4740361,1486461556878586624,are you ok ?
1232.62900,1,25,16777215,1704288733,0,c6b8263f,1486440645227796480,不同人说不同的话，某大嘴号称某技术捅破天
505.00400,1,25,16777215,1704288565,0,e0127177,1486439233937025024,十亿转
5684.27600,5,25,16777215,1704287688,0,1ad1139a,1486431882068519680,接受的下限是南极界汽车
4756.86600,5,25,16777215,1704287001,0,1ad1139a,1486426120068137216,华为垃圾也配？
3759.63300,5,25,16777215,1704286203,0,1ad1139a,1486419427267377920,两颗啊
9017.75300,1,25,16777215,1704284915,0,89d55e98,1486408617681892864,9.9交个朋友
8620.07100,1,25,16777215,1704284517,0,89d55e98,1486405281952263680,酷！！！
968.43200,5,25,16777215,1704283969,0,1ad1139a,1486400687687825664,是不是小米自研不重要，重要的是要小米死
7540.88600,1,25,16777215,1704276703,0,2dc40ef4,1486339728218589952,可以一个实体按键 然后自定义功能
6536.04100,1,25,16777215,1704276059,0,effdfd1c,1486334330283647232,为啥不做在车内？
6020.21900,1,25,16777215,1704275525,0,effdfd1c,1486329853266834688,起诉？这里是中国
7888.50500,1,25,16777215,1704275474,0,cd355d1c,1486329420607415296,惊喜
5966.88700,1,25,16777215,1704275444,0,effdfd1c,1486329167573458688,然后还是抄袭了保时捷
1088.08100,1,25,16777215,1704270426,0,9435a9f0,1486287078831893248,持续转，还有温度等问题吧
102.65700,1,25,16777215,1704269337,0,99bd4e96,1486277939283649280,123
348.31700,1,25,16777215,1704260926,0,282c1038,1486207385302291712,核心技术
655.08900,1,25,16777215,1704258266,0,77ad809a,1486185072712501504,老任智界，老任问界，都一样是华为的。
3496.94800,1,25,16777215,1704257325,0,65c27942,1486177177161443072,鼓掌！
7908.97800,1,25,16777215,1704255862,0,b1c968c8,1486164905098022912,用来送外卖，哈哈
3616.80000,1,25,16777215,1704255027,0,b1c968c8,1486157899150779648,量产，概念车智能驾驶都好久的了，不也现在才用上，前面注意定义
3890.63300,1,25,16777215,1704246764,0,22e4c5f6,1486088587211639296,一说到这里就是雷总的看家本领了哈哈
4423.60100,1,25,16777215,1704236826,0,2ffd1258,1486005219253887232,如果副驾带的小米手机 从左侧拉很麻烦吧
3603.41400,1,25,16777215,1704235863,0,2ffd1258,1485997140647343104,特斯拉fsd不也是端到端吗？
6646.11800,1,25,16777215,1704219493,0,3719fcda,1485859817867383808,激光雷达呢？？？？？？？？
6643.41900,1,25,16777215,1704219479,0,3719fcda,1485859700880065024,激光雷达呢？？？？？？？？
7439.31300,5,25,16777215,1704217786,0,63fd72dc,1485845502682693376,再隔离也不如遮阳帘来的实在（
4430.98300,1,25,16777215,1704216615,0,c5d38ee4,1485835677928508416,什么也不高，“也不干扰”
1799.88800,1,25,16777215,1704216595,0,8a9d58e3,1485835510877651200,热传递
5437.75100,1,25,16777215,1704212446,0,7fbe7b56,1485800703808425728,这不一定，要顺应时代
4381.92700,5,18,16777215,1704208944,0,56206604,1485771331717977344,能打王者吗？
2950.04400,1,25,16777215,1704204221,0,a9814b5,1485731706459076096,这东西不是应该叫体素吗
1315.90400,1,25,16777215,1704203281,0,bef8fca6,1485723819833303296,不愧是做手机的，工艺就是好
1267.88800,5,25,16707842,1704203226,0,bef8fca6,1485723364566932480,硬件整合能力已经达到一流水平
1154.74900,5,25,16707842,1704203103,0,bef8fca6,1485722327810369536,三十万了。。。
1095.55900,5,25,16707842,1704203034,0,bef8fca6,1485721751135650816,小米V8S其实是三万转
1083.84100,5,25,16707842,1704203009,0,bef8fca6,1485721539558380544,也就是说不会止步于三万五千转
1033.65100,5,25,16707842,1704202949,0,bef8fca6,1485721034614393600,这个电机才是小米的杀手锏
1020.99700,5,25,16707842,1704202910,0,bef8fca6,1485720709027392000,真就又裹了一层碳纤维
923.18700,5,25,16707842,1704202805,0,bef8fca6,1485719831864358144,电机量产了但是车还没量产
913.10600,5,25,16707842,1704202747,0,bef8fca6,1485719346298220800,汇川：小米V8S确实为小米自研
876.14000,5,25,16707842,1704202696,0,bef8fca6,1485718915291193088,在电机水平相当于今天的骁龙8Gen3
812.80700,5,25,16707842,1704202595,0,bef8fca6,1485718066859298560,再包一层碳纤维就无敌了
504.10700,1,25,16777215,1704201189,0,a5e2a82a,1485706271436300800,视频是不是有点卡
4133.72800,1,25,16777215,1704200808,0,6d0b8b9d,1485703076911445504,核心技术来啦
1311.09500,1,25,16777215,1704197985,0,6d0b8b9d,1485679399864334336,byd去年就量产了啊
9807.06800,1,25,16777215,1704196861,0,c088d658,1485669966077663232,然后标准版不买
9797.63000,1,25,16777215,1704196832,0,c088d658,1485669726859455488,懂了！标准版19.9 MAX 24.9
1548.36200,1,25,16777215,1704196749,0,fa614839,1485669032324890880,车企这么说一句，前面的同学就放心了？
8999.20300,1,25,16777215,1704196255,0,c088d658,1485664886213238784,19.9W交个朋友
8658.90800,1,25,16777215,1704196193,0,dc9e00ca,1485664368359293184,这下地平线了
8682.87900,1,25,16777215,1704196021,0,c088d658,1485662922549380352,小米是整明白了
7928.60500,1,25,16777215,1704195483,0,c088d658,1485658405862609920,恩？前备箱密码？ 你是！小米门锁！
7883.44000,1,25,16777215,1704195421,0,c088d658,1485657886792336128,啊？
7484.61400,1,25,16777215,1704195142,0,c088d658,1485655549793354752,小米还是你懂啊！
7480.58700,1,25,16777215,1704195128,0,58b04df,1485655431580768512,保留的好！！
6461.46900,1,25,16777215,1704194480,0,c088d658,1485649993523241216,保时捷：这简直就是我！
6043.12600,1,25,16777215,1704194186,0,c088d658,1485647533446549760,这个确实！
5276.14300,1,25,16777215,1704193674,0,c088d658,1485643235878851072,小爱同学 汽车开启飞行模式
6613.36400,1,25,16777215,1704192868,0,cd355d1c,1485636476598528256,所以价格多少
4108.17500,1,25,16777215,1704192843,0,c088d658,1485636266119845632,这个才是现在手机厂商造车的核心竞争点
464.95800,1,25,16777215,1704192573,0,d0042658,1485633996959545856,卷转速还不是因为轴向磁通电机的专利绕不开
3783.12400,1,25,16777215,1704191192,0,8037ef89,1485622413894160640,撞一下，废了10个摄像头
7852.02400,1,25,16777215,1704185988,0,e16601e4,1485578759720510976,放人质
64.99800,1,25,16777215,1704183371,0,b403aef4,1485556807220086016,大家好，我是雷军，雷同的雷。将你军的军
10139.88900,1,25,16777215,1704182879,0,c54cb9d1,1485552676543607552,说价格
9080.14500,1,25,16777215,1704181866,0,c54cb9d1,1485544182390168320,五菱星光9.9万
9063.47200,1,25,16777215,1704181849,0,c54cb9d1,1485544042509930240,走，五零星光
6155.59200,1,25,16777215,1704179039,0,c54cb9d1,1485520470739978496,期待SUV
85.14000,1,25,16777215,1704177265,0,a8eaefe7,1485505583972345088,hello
7268.70900,1,25,15138834,1704174909,0,222961f0,1485485824497130496,不，你不想，你要上班
7205.94900,1,25,15138834,1704174835,0,222961f0,1485485203135676672,路虎盘古绿是你了
1377.35300,1,25,16777215,1704174212,0,b0817b10,1485479972729697280,大众汽车:我觉得可以
4151.50100,1,25,16777215,1704173569,0,c54cb9d1,1485474580121674240,到了老雷最拿手的部分了
1970.24100,1,25,16777215,1704170895,0,c54cb9d1,1485452154260185344,低温问题还没有从根本上解决
1951.98700,1,25,16777215,1704170841,0,c54cb9d1,1485451698020424960,车停在室外怎么办
1910.12400,1,25,16777215,1704170797,0,c54cb9d1,1485451328091185408,续航到底是多少
1866.75100,1,25,16777215,1704170747,0,c54cb9d1,1485450909642435072,零下30九趴窝了
5459.18500,1,25,16777215,1704170422,0,c3526582,1485448183940239616,啊？发布会没发现现在看才发现原来说反了啊
1383.77300,1,25,16777215,1704170245,0,c54cb9d1,1485446699777644032,极寒天气下效果怎么样
5784.74400,1,25,16777215,1704168924,0,be2a00cc,1485435612244063744,对辽，耐看才成经典，太炸裂就成了杀马特
1975.23800,1,25,16777215,1704166991,0,917ebfb2,1485419404262207744,这段说的有点心虚
1937.68000,1,25,16777215,1704166954,0,917ebfb2,1485419088590512384,去黑河测试怎么不说测试数据啊 就一句很不错就结束了？
649.29300,1,25,16777215,1704166187,0,bb6bf872,1485412654595115776,遥遥领先
5833.93000,1,25,16777215,1704163691,0,ab636c50,1485391716176670976,懂了，保时捷的设计经得起时间考验
10670.94800,1,25,16777215,1704162462,0,418e1160,1485381410847249664,有个违法跨线的哈哈
9538.84800,1,25,16777215,1704160421,0,418e1160,1485364289337390592,懂了，设计寿命三十万
9432.75100,1,25,16777215,1704160000,0,418e1160,1485360756433274880,希望有后排正向气囊
9279.66400,1,25,16777215,1704159754,0,418e1160,1485358695537133824,新的公路坦克诞生了
9205.66400,1,25,16777215,1704159626,0,418e1160,1485357621014842880,iihs呢
6646.25000,1,25,16777215,1704158321,0,a1d3ee2e,1485346670819489536,这款测试车没有看到前顶激光雷达是否是低配车呢？
6188.58800,1,25,16777215,1704157994,0,a1d3ee2e,1485343928273179136, 经久耐看。
8504.55900,1,25,16777215,1704157856,0,418e1160,1485342770033079552,ES 200：你好
7499.15200,1,25,16777215,1704156551,0,418e1160,1485331823923108352,车门和车窗的有保留吗
7221.87200,1,25,16777215,1704156226,0,418e1160,1485329093934636288,雷克萨米
7175.15200,1,25,16777215,1704156153,0,418e1160,1485328483931810304,不说说加钱？
7067.67200,1,25,16777215,1704156033,0,418e1160,1485327475008649984,白色最安全
8608.22300,1,25,16777215,1704149935,0,9af1f058,1485276321520301824,cool
7549.55200,1,25,16777215,1704144061,0,8c73bcac,1485227048934276096,为了这瓶醋包了一锅的饺子
9332.08400,1,25,16777215,1704140547,0,a77fc7f6,1485197569318848000,合资车 市场换技术  几十年  他们弄成那样 有脸说?
7877.50600,1,25,16777215,1704140318,0,a1db1fd2,1485195653301720832,啊？
9073.83000,1,25,16777215,1704140230,0,a77fc7f6,1485194912822934784,这配置30以内就是奇迹了
6963.61900,1,25,16777215,1704137995,0,a77fc7f6,1485176164543710976,青?
7611.45900,1,25,16777215,1704137941,0,2f933ada,1485175711818958848,就喜欢这个 中国人就要设计符合中国人体质的车
7484.86500,1,25,16777215,1704137364,0,2f933ada,1485170872699693312,同意
316.33700,1,25,16777215,1704137327,0,a1db1fd2,1485170560358254592,“安全”
45.39700,1,25,16777215,1704137166,0,a1db1fd2,1485169209784034048,Are you OK?
6185.27600,1,25,16777215,1704137127,0,a77fc7f6,1485168884666439936,"""没有设计是最好的设计"""
5848.62100,1,25,16777215,1704135560,0,2f933ada,1485155742242957056,致敬
5589.80000,1,25,16777215,1704134309,0,ecc9e1b7,1485145248832209152,帕拉梅米
1008.48300,1,25,16777215,1704131536,0,732727dc,1485121987155438080,遥遥领先
9981.75300,1,25,16777215,1704129884,0,e822283a,1485108128646620928,这个激光不是特效，现场看巨帅
1573.91700,1,25,16777215,1704129449,0,3940ad11,1485104477529817856,从头做到尾是不是也就他和特斯拉了
9203.25600,1,25,41194,1704129160,0,9da4b2b6,1485102053591454464,好好好，中保研
7509.19300,1,25,16777215,1704128972,0,942bd218,1485100474997944832,这个应该做成可以自己调整的，APP里设置一下
911.63000,1,25,16777215,1704128539,0,2f933ada,1485096842218901248,流批
9067.79000,1,25,16777215,1704128018,0,2beb7978,1485092474815953408,低配19.9
5665.69200,1,25,16777215,1704127865,0,418e1160,1485091186544130048,取个中文名呗
8690.82000,1,25,16777215,1704127679,0,d84084c,1485089625809999616,保时米石锤了
8600.69000,1,25,16777215,1704127485,0,2beb7978,1485088002337171200,真心动了
5206.92700,1,25,16777215,1704125866,0,418e1160,1485074419134198272,克利福德即视感
10340.95100,1,25,16777215,1704124941,0,27b58249,1485066660770653696,天生的演讲家！我都振奋了
5678.85600,1,25,15138834,1704124826,0,222961f0,1485065697968476672,极氪007是你了
3170.47500,1,25,16777215,1704124343,0,1b5a68cf,1485061642151671296,这个特斯拉已经投入使用了
2930.74200,1,25,16777215,1704124153,0,1b5a68cf,1485060049146760960,这个不错，中型创新
2504.07100,1,25,16777215,1704123939,0,1b5a68cf,1485058251274880768,微创新来了
8877.73600,1,25,16777215,1704123742,0,ffc5757,1485056598333625600,难怪看实车那么稳
2146.88100,1,25,16777215,1704123726,0,1b5a68cf,1485056467135761152,所以说特斯拉还是龙头，不会搞这种加100的事情。不知道以后竞争噱头会不会搞到个位数。。。
7479.89500,1,25,16777215,1704123650,0,e9378c20,1485055827059634688,最正确的抉择
1936.89700,1,25,16777215,1704123577,0,1b5a68cf,1485055220018211584,特斯拉现在不就有八向阀吗
5672.54300,1,25,16777215,1704123228,0,30d267a8,1485052286379155968,此处应该@深蓝
2019.85600,1,25,16777215,1704123091,0,9b481711,1485051145318917120,得了看来我们广东人不用买了哈哈，还是那个为发烧而生的雷总！！！！
6906.28300,1,25,16777215,1704123066,0,e9378c20,1485050928204992768,最正确的选择
6886.08300,1,25,16777215,1704123038,0,e9378c20,1485050700730954240,本世纪最好的设计
7886.46900,1,25,16777215,1704122740,0,ffc5757,1485048196027015680,这个好
4907.65500,1,25,16777215,1704121756,0,659dd8ee,1485039945990443264,就怕一家跑路就断了供应链  看着好 但是。。。
6580.14600,1,25,16777215,1704120883,0,ffc5757,1485032616947314176,这个牛逼
8802.21400,1,25,16777215,1704120866,0,a20471ed,1485032477797129728,特斯拉：？？？
4739.56300,1,25,16777215,1704120798,0,e9378c20,1485031902984499712,啥叫格局
8741.22200,1,25,16777215,1704120789,0,a20471ed,1485031827201742080,都布雷博还用问么
4716.12300,1,25,16777215,1704120753,0,e9378c20,1485031530018826496,哈哈哈哈哈哈
6207.15700,1,25,16777215,1704120510,0,ffc5757,1485029487618967808,电车风阻低很重要
3309.82800,1,25,16777215,1704120425,0,659dd8ee,1485028780861843200,真的舍得花钱用心去做智能技术，比亚迪也会好很多  唉～
6017.75600,1,25,16777215,1704120320,0,ffc5757,1485027899286363392,这设计确实很成功，非常满意
3100.12000,1,25,16777215,1704119951,0,53eaea8a,1485024801214076672,下冰雹呢
3676.00300,1,25,16777215,1704119658,0,e9378c20,1485022343360152064,三进制？
9067.71700,1,25,16777215,1704119581,0,d06a0abf,1485021701405190656,40万吧……
3263.48300,1,25,16777215,1704119217,0,e9378c20,1485018642155712256,无处安放又慌得一批的双手hhhhhh
2713.52600,1,25,16777215,1704118897,0,659dd8ee,1485015962238760960,重点项目之一
4146.80500,1,25,16777215,1704118191,0,ffc5757,1485010036072866560,牛逼
1602.43000,1,25,16777215,1704117869,0,659dd8ee,1485007335729633792,安全第一，预防为主！
1451.29800,1,25,16777215,1704117289,0,e9378c20,1485002467082145280,手机散热的那些东西都搬上来了是
8535.54700,1,25,16777215,1704117250,0,d06a0abf,1485002145320553984,是直线性能吧……
1234.29800,1,25,16777215,1704117055,0,e9378c20,1485000503896323328,老实人雷总
4753.99500,1,25,16777215,1704116342,0,1c86e12b,1484994530167311872,格局！
2298.98500,1,25,16777215,1704116292,0,ffc5757,1484994106827599616,酸包别看
5654.52000,5,25,16707842,1704115394,0,9da4b2b6,1484986578076962560,大胆一点，直接叫苏-27[doge]
5495.63000,1,25,16777215,1704113949,0,5fbbeb7d,1484974448997224192,“天呐，这简直就是我”
3428.92700,1,25,16777215,1704113672,0,f78aa51,1484972125780734464,会交停车费吗？
3738.81200,1,25,38979,1704113032,0,9da4b2b6,1484966756182429952,我超，英伟达
3697.69200,1,25,16707842,1704112953,0,9da4b2b6,1484966094136642560,哈哈哈哈，和老师讲课一样
3326.71500,5,25,16777215,1704112425,0,9da4b2b6,1484961671058296576,路人：我超，小米
5541.19000,1,25,16777215,1704112255,0,368e4129,1484960243913262848,小米酥
2949.40800,1,25,16707842,1704112013,0,9da4b2b6,1484958214909859072,好家伙，Minecraft
2260.29900,1,25,16777215,1704111823,0,1a5e133,1484956614632058624,主要是时间风口
2771.54100,5,25,16707842,1704111719,0,9da4b2b6,1484955744532226048,后发优势
500.20900,1,25,16777215,1704111179,0,f613276,1484951215011168512,一万一千转
5225.04700,1,25,16777215,1704110117,0,51a7db0e,1484942304539296256,你也就知道个gpt和贾维斯了（尴尬）
4134.34200,1,25,16777215,1704109814,0,368e4129,1484939767983884288,人家是给你看眼os刚做完上车什么样子
9179.42100,5,25,16646914,1704107745,0,c7697108,1484922413740355072,我不需要什么都不懂的人的面子，我只需要懂我的人的面子哈哈哈
8514.39100,1,25,16777215,1704106861,0,15c28c53,1484914991458113024,25吧
9508.07100,1,25,15138834,1704106510,0,bf2f42c1,1484912049405800448,牛逼
1516.39200,1,25,16777215,1704106038,0,fe91b0fd,1484908093144959488,少放点吧买不起了
1242.50700,1,25,16777215,1704105999,0,a20471ed,1484907760226581760,反向虚标
6621.13300,5,25,16646914,1704105662,0,c7697108,1484904938114076160,小米牛逼！！！！！
5483.99600,1,25,16777215,1704104884,0,c7697108,1484898411408245248,支持小米，看到好多无语评论真的忍不住说一句
3571.40300,1,25,16777215,1704103297,0,67e6bb30,1484885101237385216,我艹，牛逼
144.27400,1,25,16777215,1704102819,0,bdabce2a,1484881089729519105,对标保时捷不容易
16.85900,1,25,16777215,1704102676,0,bdabce2a,1484879890997487360,竟然没4k
2258.07000,1,25,16777215,1704101460,0,e82bc867,1484869686389924608,看视频都忍不住鼓掌
4753.81000,1,25,16777215,1704099591,0,2beb7978,1484854009901736448,雷总格局
4722.40000,1,25,16777215,1704099542,0,2beb7978,1484853598960898048,格局！
9162.39300,1,25,16777215,1704099034,0,2999ca65,1484849337992585472,19.9交个朋友
1316.75500,1,25,16777215,1704098959,0,f7dee1c4,1484848708838517504,高情商：一石二鸟
3503.80700,1,25,16777215,1704098907,0,b763bb20,1484848268327778048,卧槽，大黄蜂不是梦！！！
7543.57800,1,25,16777215,1704098269,0,7c312f03,1484842919793166336,hhhhh
3717.66500,1,25,16777215,1704098059,0,2beb7978,1484841153680594432,脑司机
6584.52100,1,25,16777215,1704097776,0,7c312f03,1484838786163680768,牛逼
206.48200,1,25,16777215,1704097369,0,204f97ce,1484835372855767296,比亚迪不配拥有姓名吗？
4200.07700,1,25,16777215,1704096952,0,2d8bcd26,1484831869731279872,不加个广告？
4189.03700,1,25,16777215,1704096930,0,2d8bcd26,1484831688797423616,没插个广告？
2395.10100,1,25,16777215,1704096119,0,2beb7978,1484824883245733120,牛逼
1863.71800,1,25,16777215,1704096107,0,cf25aabd,1484824783714753280,电车不卖东北
5986.18300,1,25,8700107,1704096025,0,b69a7d5a,1484824097543404288,蔚来：帮我做经典车型？
5467.70500,1,25,16777215,1704095906,0,86ba7380,1484823099273828096,感觉小米能做出一款很好看的SUV
3842.94700,1,25,16777215,1704095829,0,7c312f03,1484822454709838848,车载MIUI
10704.65800,1,25,16777215,1704095623,0,37f166c1,1484820719048549120,雷布斯，确实很厉害，看就知道花了几多的心思在PPT上
5683.58300,1,25,16777215,1704095603,0,b69a7d5a,1484820554262769664,刚致敬完：智界s7
3493.38300,1,25,16777215,1704095515,0,7c312f03,1484819817642102528,卧槽
10719.54600,1,25,16777215,1704095499,0,37f166c1,1484819686787972608,PPT100昏
1871.56000,1,25,16777215,1704095473,0,8366c406,1484819466872546048,我有一个问题是热泵需要电池供电不？会不会矛盾？
10699.38600,1,25,16777215,1704095463,0,37f166c1,1484819378816982784,唯一没有谈的是轮胎，轮胎难道不重要吗
5020.62500,1,25,16777215,1704094676,0,b69a7d5a,1484812775171024128,给说“PPT造车”的听这段，让他们闭嘴
4728.16600,1,25,16777215,1704093329,0,b69a7d5a,1484801479071121408,抢先苹果一步
1219.94900,1,25,16777215,1704093257,0,2beb7978,1484800872600190208,小米又来扒行业底裤了 对消费者来说是好事
10405.27300,1,25,16777215,1704093097,0,37f166c1,1484799529634426880,毫无新意的创新。又不能海陆空
7597.31100,1,25,16646914,1704092949,0,7c9a542d,1484798289059600640,心动了，怎么办
917.10900,1,25,16777215,1704092904,0,2beb7978,1484797914273399296,牛逼
9092.44300,5,25,15138834,1704092897,0,c3c37c19,1484797853690968320,六边形战士
860.03900,1,25,16777215,1704092843,0,2beb7978,1484797406209231616,如数家珍啊雷总
803.87900,1,25,16777215,1704092775,0,2beb7978,1484796830876540416,那在外面再包一层碳纤维会怎样
3505.86700,1,25,16777215,1704092689,0,dd378051,1484796110563254784,666666666
721.47900,1,25,16777215,1704092672,0,2beb7978,1484795970247365120,材料
8823.88700,5,25,15138834,1704092660,0,c3c37c19,1484795869097299200,遥遥领先
4727.30100,1,25,16777215,1704092408,0,edef7b86,1484793752274105344,i小米14?(ˊ?ˋ*)
84.41900,1,25,16777215,1704092113,0,8101ab8f,1484791278456560640,第一个弹幕
7877.40400,5,25,15138834,1704091944,0,c3c37c19,1484789860857374720,牛壁了
1850.80200,1,25,16777215,1704091898,0,af2c620,1484789474268680704,零下30度呢？
9131.41500,1,25,16777215,1704091830,0,37f166c1,1484788903826287872,我还是开我的巨人牌两轮车吧
7670.92300,5,25,15138834,1704091797,0,c3c37c19,1484788628529027584,必买
9079.93500,1,25,16777215,1704091723,0,37f166c1,1484788003712180736,100万标配版没跑了，120万pro版
9008.81500,1,25,16777215,1704091578,0,37f166c1,1484786795073045248,9999
8958.73500,1,25,16777215,1704091518,0,37f166c1,1484786287562112768,不愧是供应链整合大师
1089.61900,1,25,16777215,1704091475,0,af2c620,1484785926281851904,n1都没你牛
841.10600,1,25,16777215,1704091321,0,af2c620,1484784634133850880,在东北不用麻烦雷总了
2490.73900,1,25,16777215,1704091263,0,7c312f03,1484784151159915776,牛逼
713.67100,1,25,16777215,1704091184,0,af2c620,1484783485616342528,雷总明天就可以挤牙膏了
671.37400,1,25,16777215,1704091140,0,89e5fdd,1484783113849838848,国内车企出口除了奇瑞一个打一个不出声
622.42000,1,25,16777215,1704091113,0,af2c620,1484782894403907328,某为？
2262.38600,1,25,16777215,1704091113,0,7c312f03,1484782886954612992,两套！
8434.81500,1,25,16777215,1704090948,0,37f166c1,1484781505938348544,漂移排水渠过弯好用不
8326.17500,1,25,16777215,1704090809,0,37f166c1,1484780342144612608,外国人就是好使
8241.49500,1,25,16777215,1704090715,0,37f166c1,1484779555922323456,哪里的演员
3494.69600,1,25,16777215,1704090451,0,95371b2e,1484777338653946624,牛逼
920.93900,1,25,16777215,1704090247,0,7c312f03,1484775626354290176,牛逼
714.60600,1,25,16777215,1704090138,0,7c312f03,1484774712440860160,牛逼！
730.49200,1,25,16777215,1704089914,0,dd378051,1484772828401174272,有点离谱喔
6927.13500,1,25,16777215,1704089350,0,37f166c1,1484768097679207424,痛车才是最好看的颜色
3471.39500,5,25,15138834,1704089050,0,c3c37c19,1484765582842103296,这个是真的离谱
6230.05500,1,25,16777215,1704088637,0,37f166c1,1484762117398836992,真是保守，就鸠吹
9420.31100,5,25,15138834,1704088312,0,dcd5d750,1484759395161185536,狠呐
8679.78800,5,25,15138834,1704087879,0,dcd5d750,1484755762986188032,狂野飙车
7883.78500,5,25,15138834,1704087134,0,dcd5d750,1484749515461520128,太细了
9857.75700,1,25,16777215,1704087106,0,eb8e0585,1484749278399681792,砸场子
1543.67900,5,25,15138834,1704087076,0,c3c37c19,1484749029023132416,就离谱
915.75600,5,25,15138834,1704086458,0,c3c37c19,1484743840249168128,不是保时捷买不起而是小米更有性价比
767.40400,5,25,15138834,1704086284,0,c3c37c19,1484742379020820992,牛批
6118.32400,1,25,16777215,1704086226,0,c3ffb1a,1484741894880945408,不灵动脑门儿
486.14400,5,25,15138834,1704085999,0,c3c37c19,1484739991480536320,干翻同行
8245.55500,1,25,16777215,1704085818,0,70b08062,1484738473771717632,小米换个 logo ， 由白人驾驶， 就没人说什么了
5887.50700,1,25,16777215,1704084234,0,6663fd78,1484725185134357248,一个比一个丑
5493.29100,5,25,15138834,1704084187,0,dcd5d750,1484724793621207040,精 英
4541.21200,1,25,16646914,1704083155,0,7c9a542d,1484716133222437120,车有wife？
2707.46300,5,25,15138834,1704082578,0,dcd5d750,1484711296099277056,激光雷达上大分
1043.74800,5,25,15138834,1704080780,0,dcd5d750,1484696212023113728,猛啊
707.82800,5,25,15138834,1704080392,0,dcd5d750,1484692960405846016,狠呐
496.42800,5,25,15138834,1704080156,0,dcd5d750,1484690974302402304,10W转
9856.45700,1,25,16777215,1704080085,0,38ae907a,1484690381076902656,首发买早了
1202.09900,1,25,16777215,1704080066,0,a0c39b1e,1484690221105794560,小米越来越好
1290.80300,1,25,16777215,1704079764,0,4ac82901,1484687685540067584,大部分摩托车的发动机都是车架的一部分
1088.36400,1,25,16646914,1704079698,0,7c9a542d,1484687136119763712,华为要坐不住了
762.16900,1,25,52480,1704079431,0,7c9a542d,1484684892267627776,66666666666666666
743.92700,1,25,16777215,1704079416,0,7c9a542d,1484684769995633408,6
9329.12000,1,25,16777215,1704079127,0,a61fb5ff,1484682341342617088,不创新，不更新，就像清朝一样，再大也是垃圾
1898.36300,1,25,16777215,1704079074,0,db4ff20a,1484681903113468160,不用14pro用14是吧doge
6920.00200,1,25,16777215,1704077096,0,38ae907a,1484665309666643712,无所谓，我会痛车
5835.76100,1,25,16777215,1704075649,0,38ae907a,1484653168565931776,可是宝马大鼻孔好丑
1716.08100,1,25,16777215,1704070397,0,d90c55ef,1484609109776206848,这么多人
8968.33900,1,25,16777215,1704068082,0,601077ce,1484589689343193344,智能底盘很烧钱吧？
3265.72200,1,25,16777215,1704068040,0,fb7fde27,1484589337374301184,确实这点很好 素质开车了
8903.33900,1,25,16777215,1704067984,0,601077ce,1484588868006459392,自适调空气弹簧？雷神，难道直得小40万了吗？
8719.11600,1,25,16777215,1704067545,0,601077ce,1484585185608711680,保时捷911才31米，这刹车系统懂行的报个价
8607.63600,1,25,16777215,1704067396,0,601077ce,1484583939162351360,电驴张个刹车都女几千，别说这刹车1-2万就够？
8604.39700,1,25,16777215,1704067339,0,601077ce,1484583461540156160,刹车值几万？有懂的吗说一下？
8547.51700,1,25,16777215,1704067256,0,601077ce,1484582760671782144,麋鹿测试su7真的牛逼
8541.47700,1,25,16777215,1704067224,0,601077ce,1484582498166997248,极速不仅代表着动力，更代表着底盘扎实
7760.39700,1,25,16777215,1704066402,0,601077ce,1484575598369162240,刹车系统值多少？音响系统值多少？
7757.43700,1,25,16777215,1704066359,0,601077ce,1484575242104896256,确实，30万搞不定了啊
7323.91700,1,25,16777215,1704065890,0,601077ce,1484571301019811072,迈阿密蓝太漂亮了
7474.92300,1,25,16777215,1704065376,0,a9efcab1,1484566991674497024,是这样
490.58000,1,25,16777215,1704065264,0,fb7fde27,1484566057309312512,开得快有啥用 够用就行
7198.81200,1,25,16777215,1704065149,0,a9efcab1,1484565087217156096,iPhone13？
6035.86600,1,25,16777215,1704064200,0,a9efcab1,1484557127124152320,好
6087.70800,1,25,16777215,1704051013,0,2ddea458,1484446510283573504,我可yi
6004.64000,1,25,16777215,1704048650,0,2ddea458,1484426688203950336,N人
5936.21000,1,25,16777215,1704048596,0,2ddea458,1484426229925994496,我觉得很帅呀
730.16800,1,25,16777215,1704048506,0,ce9356d2,1484425473223418624,一往无前
707.34800,1,25,16777215,1704048479,0,ce9356d2,1484425247384965888,6
39.44800,1,25,16777215,1704047808,0,ce9356d2,1484419619727907840,你好
9089.40700,1,25,16777215,1704047672,0,a143f83f,1484418484825001984,是的，可惜你不是奔馳，只是小米
9116.79000,1,25,16777215,1704047634,0,118ad41c,1484418160605364224,卧槽
8680.42800,1,25,16777215,1704047195,0,118ad41c,1484414478761260288,20秒真男人
9043.80300,1,25,16777215,1704047168,0,a143f83f,1484414256354099712,是的，用這個價格的都買BBA了
8542.24900,1,25,16777215,1704047067,0,118ad41c,1484413406529619200,感觉这个最少50w
